时间, 温度
2024-12-13 17:17:31, 142.79
2024-12-13 17:17:31, 142.79
2024-12-13 17:17:31, 143.37
2024-12-13 17:17:31, 143.37
2024-12-13 17:17:31, 143.37
2024-12-13 17:17:31, 143.56
2024-12-13 17:17:31, 143.56
2024-12-13 17:17:31, 143.1
2024-12-13 17:17:31, 143.1
2024-12-13 17:17:31, 142.62
2024-12-13 17:17:31, 142.62
2024-12-13 17:17:31, 142.19
2024-12-13 17:17:31, 142.19
2024-12-13 17:17:31, 142.35
2024-12-13 17:17:31, 142.35
2024-12-13 17:17:31, 143.1
2024-12-13 17:17:31, 143.1
2024-12-13 17:17:31, 143.1
2024-12-13 17:17:31, 143.32
2024-12-13 17:17:32, 143.32
2024-12-13 17:17:32, 143.5
2024-12-13 17:17:32, 143.5
2024-12-13 17:17:32, 143.59
2024-12-13 17:17:32, 143.59
2024-12-13 17:17:32, 143.22
2024-12-13 17:17:32, 143.22
2024-12-13 17:17:32, 142.43
2024-12-13 17:17:32, 142.43
2024-12-13 17:17:32, 141.65
2024-12-13 17:17:32, 141.65
2024-12-13 17:17:32, 141.42
2024-12-13 17:17:32, 141.42
2024-12-13 17:17:32, 142.33
2024-12-13 17:17:32, 142.33
2024-12-13 17:17:32, 143.03
2024-12-13 17:17:32, 143.03
2024-12-13 17:17:32, 143.03
2024-12-13 17:17:32, 143.38
2024-12-13 17:17:32, 143.38
2024-12-13 17:17:32, 143.63
2024-12-13 17:17:32, 143.63
2024-12-13 17:17:32, 143.53
2024-12-13 17:17:32, 143.53
2024-12-13 17:17:32, 143.24
2024-12-13 17:17:32, 143.24
2024-12-13 17:17:32, 142.96
2024-12-13 17:17:32, 142.96
2024-12-13 17:17:32, 142.49
2024-12-13 17:17:32, 142.49
2024-12-13 17:17:32, 142.53
2024-12-13 17:17:32, 142.53
2024-12-13 17:17:32, 142.53
2024-12-13 17:17:32, 143.08
2024-12-13 17:17:32, 143.08
2024-12-13 17:17:32, 142.22
2024-12-13 17:17:32, 142.22
2024-12-13 17:17:33, 141.82
2024-12-13 17:17:33, 141.82
2024-12-13 17:17:33, 142.16
2024-12-13 17:17:33, 142.16
2024-12-13 17:17:33, 142.81
2024-12-13 17:17:33, 142.81
2024-12-13 17:17:33, 142.88
2024-12-13 17:17:33, 142.88
2024-12-13 17:17:33, 143.49
2024-12-13 17:17:33, 143.49
2024-12-13 17:17:33, 143.59
2024-12-13 17:17:33, 143.59
2024-12-13 17:17:33, 143.59
2024-12-13 17:17:33, 144.43
2024-12-13 17:17:33, 144.43
2024-12-13 17:17:33, 143.92
2024-12-13 17:17:33, 143.92
2024-12-13 17:17:33, 143.33
2024-12-13 17:17:33, 143.33
2024-12-13 17:17:33, 142.6
2024-12-13 17:17:33, 142.6
2024-12-13 17:17:33, 142.59
2024-12-13 17:17:33, 142.59
2024-12-13 17:17:33, 142.58
2024-12-13 17:17:33, 142.58
2024-12-13 17:17:33, 142.3
2024-12-13 17:17:33, 142.3
2024-12-13 17:17:33, 142.42
2024-12-13 17:17:33, 142.42
2024-12-13 17:17:33, 142.42
2024-12-13 17:17:33, 142.5
2024-12-13 17:17:33, 142.5
2024-12-13 17:17:33, 142.4
2024-12-13 17:17:33, 142.4
2024-12-13 17:17:33, 142.5
2024-12-13 17:17:33, 142.5
2024-12-13 17:17:34, 142.05
2024-12-13 17:17:34, 142.05
2024-12-13 17:17:34, 141.99
2024-12-13 17:17:34, 141.99
2024-12-13 17:17:34, 142.63
2024-12-13 17:17:34, 142.63
2024-12-13 17:17:34, 142.56
2024-12-13 17:17:34, 142.56
2024-12-13 17:17:34, 142.8
2024-12-13 17:17:34, 142.8
2024-12-13 17:17:34, 142.8
2024-12-13 17:17:34, 142.97
2024-12-13 17:17:34, 142.97
2024-12-13 17:17:34, 142.79
2024-12-13 17:17:34, 142.79
2024-12-13 17:17:34, 142.52
2024-12-13 17:17:34, 142.52
2024-12-13 17:17:34, 141.56
2024-12-13 17:17:34, 141.56
2024-12-13 17:17:34, 141.45
