时间, 温度
2024-12-13 16:11:47, 0.0
2024-12-13 16:11:47, 0.0
2024-12-13 16:11:47, 0.0
2024-12-13 16:11:47, 0.0
2024-12-13 16:11:47, 0.0
2024-12-13 16:11:47, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:48, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:49, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:50, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:51, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:52, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:53, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:54, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:55, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
2024-12-13 16:11:56, 0.0
