时间, 温度
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:06, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:07, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:08, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:09, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:10, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:11, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:12, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:13, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:14, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:15, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:16, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:17, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:18, 0.0
2024-12-13 16:17:19, 0.0
2024-12-13 16:17:19, 0.0
2024-12-13 16:17:19, 0.0
2024-12-13 16:17:19, 0.0
2024-12-13 16:17:19, 0.0
2024-12-13 16:17:19, 0.0
2024-12-13 16:17:19, 0.0
2024-12-13 16:17:19, 0.0
