时间, 温度
2024-12-18 16:48:37, 149.02
2024-12-18 16:48:37, 149.02
2024-12-18 16:48:37, 148.61
2024-12-18 16:48:37, 148.61
2024-12-18 16:48:37, 149.09
2024-12-18 16:48:37, 149.09
2024-12-18 16:48:37, 149.16
2024-12-18 16:48:37, 149.16
2024-12-18 16:48:37, 148.34
2024-12-18 16:48:37, 148.34
2024-12-18 16:48:37, 147.96
2024-12-18 16:48:37, 147.96
2024-12-18 16:48:37, 147.77
2024-12-18 16:48:37, 147.77
2024-12-18 16:48:37, 148.09
2024-12-18 16:48:37, 148.09
2024-12-18 16:48:37, 148.09
2024-12-18 16:48:37, 147.76
2024-12-18 16:48:37, 147.76
2024-12-18 16:48:37, 147.85
2024-12-18 16:48:37, 147.85
2024-12-18 16:48:37, 148.03
2024-12-18 16:48:37, 148.03
2024-12-18 16:48:37, 148.06
2024-12-18 16:48:37, 148.06
2024-12-18 16:48:37, 147.48
2024-12-18 16:48:37, 147.48
2024-12-18 16:48:37, 147.68
2024-12-18 16:48:37, 147.68
2024-12-18 16:48:38, 147.87
2024-12-18 16:48:38, 147.87
2024-12-18 16:48:38, 148.23
2024-12-18 16:48:38, 148.23
2024-12-18 16:48:38, 148.23
2024-12-18 16:48:38, 148.83
2024-12-18 16:48:38, 148.83
2024-12-18 16:48:38, 149.29
2024-12-18 16:48:38, 149.29
2024-12-18 16:48:38, 148.68
2024-12-18 16:48:38, 148.68
2024-12-18 16:48:38, 148.68
2024-12-18 16:48:38, 148.0
2024-12-18 16:48:38, 148.0
2024-12-18 16:48:38, 148.02
2024-12-18 16:48:38, 148.02
2024-12-18 16:48:38, 148.39
2024-12-18 16:48:38, 148.39
2024-12-18 16:48:38, 148.18
2024-12-18 16:48:38, 148.18
2024-12-18 16:48:38, 148.05
2024-12-18 16:48:38, 148.05
2024-12-18 16:48:38, 147.59
2024-12-18 16:48:38, 147.59
2024-12-18 16:48:38, 147.24
2024-12-18 16:48:38, 147.24
2024-12-18 16:48:38, 147.32
2024-12-18 16:48:38, 147.32
2024-12-18 16:48:38, 147.32
2024-12-18 16:48:38, 147.26
2024-12-18 16:48:38, 147.26
2024-12-18 16:48:38, 146.95
2024-12-18 16:48:38, 146.95
2024-12-18 16:48:38, 146.51
2024-12-18 16:48:38, 146.51
2024-12-18 16:48:38, 147.13
2024-12-18 16:48:38, 147.13
2024-12-18 16:48:39, 147.3
2024-12-18 16:48:39, 147.3
2024-12-18 16:48:39, 147.01
2024-12-18 16:48:39, 147.01
2024-12-18 16:48:39, 147.7
2024-12-18 16:48:39, 147.7
2024-12-18 16:48:39, 147.7
2024-12-18 16:48:39, 147.77
2024-12-18 16:48:39, 147.77
2024-12-18 16:48:39, 148.14
2024-12-18 16:48:39, 148.14
2024-12-18 16:48:39, 148.12
2024-12-18 16:48:39, 148.12
2024-12-18 16:48:39, 148.24
2024-12-18 16:48:39, 148.24
2024-12-18 16:48:39, 148.29
2024-12-18 16:48:39, 148.29
2024-12-18 16:48:39, 147.85
2024-12-18 16:48:39, 147.85
2024-12-18 16:48:39, 147.19
2024-12-18 16:48:39, 147.19
2024-12-18 16:48:39, 147.19
2024-12-18 16:48:39, 146.65
2024-12-18 16:48:39, 146.65
2024-12-18 16:48:39, 147.04
2024-12-18 16:48:39, 147.04
2024-12-18 16:48:39, 146.79
2024-12-18 16:48:39, 146.79
2024-12-18 16:48:39, 146.4
2024-12-18 16:48:39, 146.4
2024-12-18 16:48:39, 146.11
2024-12-18 16:48:39, 146.11
2024-12-18 16:48:39, 147.66
2024-12-18 16:48:39, 147.66
2024-12-18 16:48:39, 148.1
2024-12-18 16:48:39, 148.1
2024-12-18 16:48:40, 148.1
2024-12-18 16:48:40, 147.92
2024-12-18 16:48:40, 147.92
2024-12-18 16:48:40, 147.36
2024-12-18 16:48:40, 147.36
2024-12-18 16:48:40, 146.54
2024-12-18 16:48:40, 146.54
2024-12-18 16:48:40, 146.01
2024-12-18 16:48:40, 146.01
2024-12-18 16:48:40, 146.73
2024-12-18 16:48:40, 146.73
2024-12-18 16:48:40, 146.27
2024-12-18 16:48:40, 146.27
2024-12-18 16:48:40, 146.95
2024-12-18 16:48:40, 146.95
2024-12-18 16:48:40, 146.54
2024-12-18 16:48:40, 146.54
2024-12-18 16:48:40, 146.76
2024-12-18 16:48:40, 146.76
2024-12-18 16:48:40, 146.76
2024-12-18 16:48:40, 146.76
2024-12-18 16:48:40, 146.76
2024-12-18 16:48:40, 146.53
2024-12-18 16:48:40, 146.53
2024-12-18 16:48:40, 146.88
2024-12-18 16:48:40, 146.88
2024-12-18 16:48:40, 147.8
2024-12-18 16:48:40, 147.8
2024-12-18 16:48:40, 146.62
2024-12-18 16:48:40, 146.62
2024-12-18 16:48:40, 146.07
2024-12-18 16:48:40, 146.07
2024-12-18 16:48:40, 146.49
2024-12-18 16:48:40, 146.49
2024-12-18 16:48:40, 145.67
2024-12-18 16:48:40, 145.67
2024-12-18 16:48:40, 145.86
2024-12-18 16:48:40, 145.86
2024-12-18 16:48:41, 146.55
2024-12-18 16:48:41, 146.55
2024-12-18 16:48:41, 145.59
2024-12-18 16:48:41, 145.59
2024-12-18 16:48:41, 144.79
2024-12-18 16:48:41, 144.79
2024-12-18 16:48:41, 144.79
2024-12-18 16:48:41, 145.54
2024-12-18 16:48:41, 145.54
2024-12-18 16:48:41, 144.82
2024-12-18 16:48:41, 144.82
2024-12-18 16:48:41, 145.17
2024-12-18 16:48:41, 145.17
2024-12-18 16:48:41, 146.21
2024-12-18 16:48:41, 146.21
2024-12-18 16:48:41, 144.76
2024-12-18 16:48:41, 144.76
2024-12-18 16:48:41, 144.44
2024-12-18 16:48:41, 144.44
2024-12-18 16:48:41, 145.27
2024-12-18 16:48:41, 145.27
2024-12-18 16:48:41, 145.27
2024-12-18 16:48:41, 143.41
2024-12-18 16:48:41, 143.41
2024-12-18 16:48:41, 144.52
2024-12-18 16:48:41, 144.52
2024-12-18 16:48:41, 146.08
2024-12-18 16:48:41, 146.08
2024-12-18 16:48:41, 145.49
2024-12-18 16:48:41, 145.49
2024-12-18 16:48:41, 143.83
2024-12-18 16:48:41, 143.83
2024-12-18 16:48:41, 144.06
2024-12-18 16:48:41, 144.06
2024-12-18 16:48:41, 143.68
2024-12-18 16:48:41, 143.68
2024-12-18 16:48:42, 143.68
2024-12-18 16:48:42, 142.92
2024-12-18 16:48:42, 142.92
2024-12-18 16:48:42, 144.67
2024-12-18 16:48:42, 144.67
2024-12-18 16:48:42, 144.79
2024-12-18 16:48:42, 144.79
2024-12-18 16:48:42, 142.69
2024-12-18 16:48:42, 142.69
2024-12-18 16:48:42, 143.14
2024-12-18 16:48:42, 143.14
2024-12-18 16:48:42, 143.94
2024-12-18 16:48:42, 143.94
2024-12-18 16:48:42, 143.66
2024-12-18 16:48:42, 143.66
2024-12-18 16:48:42, 143.66
2024-12-18 16:48:42, 145.08
2024-12-18 16:48:42, 145.08
2024-12-18 16:48:42, 146.07
2024-12-18 16:48:42, 146.07
2024-12-18 16:48:42, 144.76
2024-12-18 16:48:42, 144.76
2024-12-18 16:48:42, 144.46
2024-12-18 16:48:42, 144.46
2024-12-18 16:48:42, 145.03
2024-12-18 16:48:42, 145.03
2024-12-18 16:48:42, 143.88
2024-12-18 16:48:42, 143.88
2024-12-18 16:48:42, 143.11
2024-12-18 16:48:42, 143.11
2024-12-18 16:48:42, 143.11
2024-12-18 16:48:42, 144.22
2024-12-18 16:48:42, 144.22
2024-12-18 16:48:42, 145.06
2024-12-18 16:48:42, 145.06
2024-12-18 16:48:42, 143.88
2024-12-18 16:48:42, 143.88
2024-12-18 16:48:43, 144.69
2024-12-18 16:48:43, 144.69
2024-12-18 16:48:43, 144.22
2024-12-18 16:48:43, 144.22
2024-12-18 16:48:43, 143.59
2024-12-18 16:48:43, 143.59
2024-12-18 16:48:43, 144.07
2024-12-18 16:48:43, 144.07
2024-12-18 16:48:43, 143.57
2024-12-18 16:48:43, 143.57
2024-12-18 16:48:43, 143.57
2024-12-18 16:48:43, 142.76
2024-12-18 16:48:43, 142.76
2024-12-18 16:48:43, 143.52
2024-12-18 16:48:43, 143.52
2024-12-18 16:48:43, 143.71
2024-12-18 16:48:43, 143.71
2024-12-18 16:48:43, 143.49
2024-12-18 16:48:43, 143.49
2024-12-18 16:48:43, 144.13
2024-12-18 16:48:43, 144.13
2024-12-18 16:48:43, 144.16
2024-12-18 16:48:43, 144.16
2024-12-18 16:48:43, 144.25
2024-12-18 16:48:43, 144.25
2024-12-18 16:48:43, 144.25
2024-12-18 16:48:43, 144.13
2024-12-18 16:48:43, 144.13
2024-12-18 16:48:43, 144.1
2024-12-18 16:48:43, 144.1
2024-12-18 16:48:43, 143.87
2024-12-18 16:48:43, 143.87
2024-12-18 16:48:43, 143.55
2024-12-18 16:48:43, 143.55
2024-12-18 16:48:43, 142.88
2024-12-18 16:48:43, 142.88
2024-12-18 16:48:43, 143.03
2024-12-18 16:48:44, 143.03
2024-12-18 16:48:44, 143.07
2024-12-18 16:48:44, 143.07
2024-12-18 16:48:44, 143.07
2024-12-18 16:48:44, 143.42
2024-12-18 16:48:44, 143.42
2024-12-18 16:48:44, 142.8
2024-12-18 16:48:44, 142.8
2024-12-18 16:48:44, 141.43
2024-12-18 16:48:44, 141.43
2024-12-18 16:48:44, 141.16
2024-12-18 16:48:44, 141.16
2024-12-18 16:48:44, 140.66
2024-12-18 16:48:44, 140.66
2024-12-18 16:48:44, 140.21
2024-12-18 16:48:44, 140.21
2024-12-18 16:48:44, 139.99
2024-12-18 16:48:44, 139.99
2024-12-18 16:48:44, 139.99
2024-12-18 16:48:44, 139.97
2024-12-18 16:48:44, 139.97
2024-12-18 16:48:44, 139.69
2024-12-18 16:48:44, 139.69
2024-12-18 16:48:44, 139.36
2024-12-18 16:48:44, 139.36
2024-12-18 16:48:44, 138.88
2024-12-18 16:48:44, 138.88
2024-12-18 16:48:44, 139.33
2024-12-18 16:48:44, 139.33
2024-12-18 16:48:44, 139.8
2024-12-18 16:48:44, 139.8
2024-12-18 16:48:44, 139.37
2024-12-18 16:48:44, 139.37
2024-12-18 16:48:44, 138.39
2024-12-18 16:48:44, 138.39
2024-12-18 16:48:44, 138.45
2024-12-18 16:48:44, 138.45
2024-12-18 16:48:45, 139.09
2024-12-18 16:48:45, 139.09
2024-12-18 16:48:45, 139.09
2024-12-18 16:48:45, 139.08
2024-12-18 16:48:45, 139.08
2024-12-18 16:48:45, 138.94
2024-12-18 16:48:45, 138.94
2024-12-18 16:48:45, 138.09
2024-12-18 16:48:45, 138.09
2024-12-18 16:48:45, 137.88
2024-12-18 16:48:45, 137.88
2024-12-18 16:48:45, 137.13
2024-12-18 16:48:45, 137.13
2024-12-18 16:48:45, 135.51
2024-12-18 16:48:45, 135.51
2024-12-18 16:48:45, 135.01
2024-12-18 16:48:45, 135.01
2024-12-18 16:48:45, 135.01
2024-12-18 16:48:45, 134.47
2024-12-18 16:48:45, 134.47
2024-12-18 16:48:45, 134.36
2024-12-18 16:48:45, 134.36
2024-12-18 16:48:45, 135.11
2024-12-18 16:48:45, 135.11
2024-12-18 16:48:45, 136.24
2024-12-18 16:48:45, 136.24
2024-12-18 16:48:45, 137.21
2024-12-18 16:48:45, 137.21
