时间, 温度
2025-03-07 15:10:12, 135.66
2025-03-07 15:10:12, 135.66
2025-03-07 15:10:12, 135.37
2025-03-07 15:10:12, 135.37
2025-03-07 15:10:12, 135.58
2025-03-07 15:10:12, 135.58
2025-03-07 15:10:12, 135.4
2025-03-07 15:10:12, 135.4
2025-03-07 15:10:12, 135.24
2025-03-07 15:10:12, 135.24
2025-03-07 15:10:12, 135.73
2025-03-07 15:10:12, 135.73
2025-03-07 15:10:13, 135.11
2025-03-07 15:10:13, 135.11
2025-03-07 15:10:13, 135.11
2025-03-07 15:10:13, 135.02
2025-03-07 15:10:13, 135.02
2025-03-07 15:10:13, 135.19
2025-03-07 15:10:13, 135.19
2025-03-07 15:10:13, 135.87
2025-03-07 15:10:13, 135.87
2025-03-07 15:10:13, 135.7
2025-03-07 15:10:13, 135.7
2025-03-07 15:10:13, 135.34
2025-03-07 15:10:13, 135.34
2025-03-07 15:10:13, 135.41
2025-03-07 15:10:13, 135.41
2025-03-07 15:10:13, 136.06
2025-03-07 15:10:13, 136.06
2025-03-07 15:10:13, 137.0
2025-03-07 15:10:13, 137.0
2025-03-07 15:10:13, 137.0
2025-03-07 15:10:13, 137.57
2025-03-07 15:10:13, 137.57
2025-03-07 15:10:13, 136.71
2025-03-07 15:10:13, 136.71
2025-03-07 15:10:13, 135.52
2025-03-07 15:10:13, 135.52
2025-03-07 15:10:13, 135.3
2025-03-07 15:10:13, 135.3
2025-03-07 15:10:13, 135.48
2025-03-07 15:10:13, 135.48
2025-03-07 15:10:13, 134.37
2025-03-07 15:10:13, 134.37
2025-03-07 15:10:13, 133.94
2025-03-07 15:10:13, 133.94
2025-03-07 15:10:13, 133.94
2025-03-07 15:10:13, 134.78
2025-03-07 15:10:14, 134.78
2025-03-07 15:10:14, 135.56
2025-03-07 15:10:14, 135.56
2025-03-07 15:10:14, 137.56
2025-03-07 15:10:14, 137.56
2025-03-07 15:10:14, 137.31
2025-03-07 15:10:14, 137.31
2025-03-07 15:10:14, 136.99
2025-03-07 15:10:14, 136.99
2025-03-07 15:10:14, 136.07
2025-03-07 15:10:14, 136.07
2025-03-07 15:10:14, 135.75
2025-03-07 15:10:14, 135.75
2025-03-07 15:10:14, 135.75
2025-03-07 15:10:14, 136.7
2025-03-07 15:10:14, 136.7
2025-03-07 15:10:14, 137.77
2025-03-07 15:10:14, 137.77
2025-03-07 15:10:14, 137.76
2025-03-07 15:10:14, 137.76
2025-03-07 15:10:14, 138.71
2025-03-07 15:10:14, 138.71
2025-03-07 15:10:14, 138.91
2025-03-07 15:10:14, 138.91
2025-03-07 15:10:14, 139.67
2025-03-07 15:10:14, 139.67
2025-03-07 15:10:14, 140.08
2025-03-07 15:10:14, 140.08
2025-03-07 15:10:14, 140.08
2025-03-07 15:10:14, 140.63
2025-03-07 15:10:14, 140.63
2025-03-07 15:10:14, 139.59
2025-03-07 15:10:14, 139.59
2025-03-07 15:10:14, 139.18
2025-03-07 15:10:14, 139.18
2025-03-07 15:10:14, 138.65
2025-03-07 15:10:14, 138.65
2025-03-07 15:10:14, 138.14
2025-03-07 15:10:15, 138.14
2025-03-07 15:10:15, 137.63
2025-03-07 15:10:15, 137.63
2025-03-07 15:10:15, 136.76
2025-03-07 15:10:15, 136.76
2025-03-07 15:10:15, 136.76
2025-03-07 15:10:15, 136.19
2025-03-07 15:10:15, 136.19
2025-03-07 15:10:15, 136.47
2025-03-07 15:10:15, 136.47
2025-03-07 15:10:15, 136.58
2025-03-07 15:10:15, 136.58
2025-03-07 15:10:15, 136.63
2025-03-07 15:10:15, 136.63
2025-03-07 15:10:15, 135.95
2025-03-07 15:10:15, 135.95
2025-03-07 15:10:15, 134.86
2025-03-07 15:10:15, 134.86
2025-03-07 15:10:15, 134.27
2025-03-07 15:10:15, 134.27
2025-03-07 15:10:15, 134.27
2025-03-07 15:10:15, 133.73
2025-03-07 15:10:15, 133.73
2025-03-07 15:10:15, 134.8
2025-03-07 15:10:15, 134.8
2025-03-07 15:10:15, 135.03
2025-03-07 15:10:15, 135.03
2025-03-07 15:10:15, 133.72
2025-03-07 15:10:15, 133.72
2025-03-07 15:10:15, 134.49
2025-03-07 15:10:15, 134.49
2025-03-07 15:10:15, 134.34
2025-03-07 15:10:15, 134.34
2025-03-07 15:10:15, 134.17
2025-03-07 15:10:15, 134.17
2025-03-07 15:10:15, 134.33
2025-03-07 15:10:15, 134.33
2025-03-07 15:10:16, 134.01
2025-03-07 15:10:16, 134.01
2025-03-07 15:10:16, 134.01
2025-03-07 15:10:16, 133.61
2025-03-07 15:10:16, 133.61
2025-03-07 15:10:16, 134.27
2025-03-07 15:10:16, 134.27
2025-03-07 15:10:16, 134.5
2025-03-07 15:10:16, 134.5
2025-03-07 15:10:16, 134.38
2025-03-07 15:10:16, 134.38
2025-03-07 15:10:16, 134.41
2025-03-07 15:10:16, 134.41
2025-03-07 15:10:16, 134.33
2025-03-07 15:10:16, 134.33
2025-03-07 15:10:16, 133.89
2025-03-07 15:10:16, 133.89
2025-03-07 15:10:16, 133.89
2025-03-07 15:10:16, 133.95
2025-03-07 15:10:16, 133.95
2025-03-07 15:10:16, 134.05
2025-03-07 15:10:16, 134.05
2025-03-07 15:10:16, 134.02
2025-03-07 15:10:16, 134.02
2025-03-07 15:10:16, 133.87
2025-03-07 15:10:16, 133.87
2025-03-07 15:10:16, 133.46
2025-03-07 15:10:16, 133.46
2025-03-07 15:10:16, 133.04
2025-03-07 15:10:16, 133.04
2025-03-07 15:10:16, 132.82
2025-03-07 15:10:16, 132.82
2025-03-07 15:10:16, 133.2
2025-03-07 15:10:16, 133.2
2025-03-07 15:10:16, 132.96
2025-03-07 15:10:16, 132.96
2025-03-07 15:10:17, 132.88
2025-03-07 15:10:17, 132.88
2025-03-07 15:10:17, 132.39
2025-03-07 15:10:17, 132.39
2025-03-07 15:10:17, 132.39
2025-03-07 15:10:17, 132.83
2025-03-07 15:10:17, 132.83
2025-03-07 15:10:17, 133.68
2025-03-07 15:10:17, 133.68
2025-03-07 15:10:17, 133.72
2025-03-07 15:10:17, 133.72
2025-03-07 15:10:17, 133.3
2025-03-07 15:10:17, 133.3
2025-03-07 15:10:17, 133.1
2025-03-07 15:10:17, 133.1
2025-03-07 15:10:17, 132.53
2025-03-07 15:10:17, 132.53
2025-03-07 15:10:17, 132.67
2025-03-07 15:10:17, 132.67
2025-03-07 15:10:17, 132.67
2025-03-07 15:10:17, 132.79
2025-03-07 15:10:17, 132.79
2025-03-07 15:10:17, 132.77
2025-03-07 15:10:17, 132.77
2025-03-07 15:10:17, 132.74
2025-03-07 15:10:17, 132.74
2025-03-07 15:10:17, 132.5
2025-03-07 15:10:17, 132.5
2025-03-07 15:10:17, 133.0
2025-03-07 15:10:17, 133.0
2025-03-07 15:10:17, 132.16
