时间, 温度
2025-01-14 10:33:15, 134.42
2025-01-14 10:33:15, 134.42
2025-01-14 10:33:15, 133.11
2025-01-14 10:33:15, 133.11
2025-01-14 10:33:15, 133.24
2025-01-14 10:33:15, 133.24
2025-01-14 10:33:16, 134.15
2025-01-14 10:33:16, 134.15
2025-01-14 10:33:16, 133.87
2025-01-14 10:33:16, 133.87
2025-01-14 10:33:16, 133.87
2025-01-14 10:33:16, 133.29
2025-01-14 10:33:16, 133.29
2025-01-14 10:33:16, 133.11
2025-01-14 10:33:16, 133.11
2025-01-14 10:33:16, 132.72
2025-01-14 10:33:16, 132.72
2025-01-14 10:33:16, 132.95
2025-01-14 10:33:16, 132.95
2025-01-14 10:33:16, 132.63
2025-01-14 10:33:16, 132.63
2025-01-14 10:33:16, 132.67
2025-01-14 10:33:16, 132.67
2025-01-14 10:33:16, 132.7
2025-01-14 10:33:16, 132.7
2025-01-14 10:33:16, 134.42
2025-01-14 10:33:16, 134.42
2025-01-14 10:33:16, 135.97
2025-01-14 10:33:16, 135.97
2025-01-14 10:33:16, 135.97
2025-01-14 10:33:16, 135.97
2025-01-14 10:33:16, 135.97
2025-01-14 10:33:16, 136.17
2025-01-14 10:33:16, 136.17
2025-01-14 10:33:16, 136.67
2025-01-14 10:33:16, 136.67
2025-01-14 10:33:16, 136.43
2025-01-14 10:33:16, 136.43
2025-01-14 10:33:16, 136.22
2025-01-14 10:33:16, 136.22
2025-01-14 10:33:16, 136.57
2025-01-14 10:33:16, 136.57
2025-01-14 10:33:17, 136.06
2025-01-14 10:33:17, 136.06
2025-01-14 10:33:17, 134.63
2025-01-14 10:33:17, 134.63
2025-01-14 10:33:17, 135.7
2025-01-14 10:33:17, 135.7
2025-01-14 10:33:17, 136.28
2025-01-14 10:33:17, 136.28
2025-01-14 10:33:17, 137.12
2025-01-14 10:33:17, 137.12
2025-01-14 10:33:17, 137.12
2025-01-14 10:33:17, 138.84
2025-01-14 10:33:17, 138.84
2025-01-14 10:33:17, 138.39
2025-01-14 10:33:17, 138.39
2025-01-14 10:33:17, 141.12
2025-01-14 10:33:17, 141.12
2025-01-14 10:33:17, 140.23
2025-01-14 10:33:17, 140.23
2025-01-14 10:33:17, 140.35
2025-01-14 10:33:17, 140.35
2025-01-14 10:33:17, 140.2
2025-01-14 10:33:17, 140.2
2025-01-14 10:33:17, 139.76
2025-01-14 10:33:17, 139.76
2025-01-14 10:33:17, 139.89
2025-01-14 10:33:17, 139.89
2025-01-14 10:33:17, 139.88
2025-01-14 10:33:17, 139.88
2025-01-14 10:33:17, 139.88
2025-01-14 10:33:17, 138.72
2025-01-14 10:33:17, 138.72
2025-01-14 10:33:17, 138.4
2025-01-14 10:33:17, 138.4
2025-01-14 10:33:17, 138.28
2025-01-14 10:33:17, 138.28
2025-01-14 10:33:18, 137.67
2025-01-14 10:33:18, 137.67
2025-01-14 10:33:18, 139.1
2025-01-14 10:33:18, 139.1
2025-01-14 10:33:18, 138.96
2025-01-14 10:33:18, 138.96
2025-01-14 10:33:18, 138.82
2025-01-14 10:33:18, 138.82
2025-01-14 10:33:18, 137.95
2025-01-14 10:33:18, 137.95
2025-01-14 10:33:18, 137.95
2025-01-14 10:33:18, 137.74
2025-01-14 10:33:18, 137.74
2025-01-14 10:33:18, 137.76
2025-01-14 10:33:18, 137.76
2025-01-14 10:33:18, 135.87
2025-01-14 10:33:18, 135.87
2025-01-14 10:33:18, 134.98
2025-01-14 10:33:18, 134.98
2025-01-14 10:33:18, 135.07
2025-01-14 10:33:18, 135.07
2025-01-14 10:33:18, 135.42
2025-01-14 10:33:18, 135.42
2025-01-14 10:33:18, 135.76
2025-01-14 10:33:18, 135.76
2025-01-14 10:33:18, 135.76
2025-01-14 10:33:18, 135.86
2025-01-14 10:33:18, 135.86
2025-01-14 10:33:18, 135.48
2025-01-14 10:33:18, 135.48
2025-01-14 10:33:18, 136.83
2025-01-14 10:33:18, 136.83
2025-01-14 10:33:18, 137.24
2025-01-14 10:33:18, 137.24
2025-01-14 10:33:18, 136.93
2025-01-14 10:33:18, 136.93
2025-01-14 10:33:19, 136.56
2025-01-14 10:33:19, 136.56
2025-01-14 10:33:19, 135.6
2025-01-14 10:33:19, 135.6
2025-01-14 10:33:19, 135.6
2025-01-14 10:33:19, 134.26
2025-01-14 10:33:19, 134.26
2025-01-14 10:33:19, 133.96
2025-01-14 10:33:19, 133.96
2025-01-14 10:33:19, 133.54
2025-01-14 10:33:19, 133.54
2025-01-14 10:33:19, 131.92
2025-01-14 10:33:19, 131.92
2025-01-14 10:33:19, 132.52
2025-01-14 10:33:19, 132.52
2025-01-14 10:33:19, 134.03
2025-01-14 10:33:19, 134.03
2025-01-14 10:33:19, 134.27
2025-01-14 10:33:19, 134.27
2025-01-14 10:33:19, 134.27
2025-01-14 10:33:19, 133.37
2025-01-14 10:33:19, 133.37
2025-01-14 10:33:19, 133.83
2025-01-14 10:33:19, 133.83
2025-01-14 10:33:19, 133.47
2025-01-14 10:33:19, 133.47
2025-01-14 10:33:19, 132.87
2025-01-14 10:33:19, 132.87
2025-01-14 10:33:19, 133.48
2025-01-14 10:33:19, 133.48
2025-01-14 10:33:19, 133.39
2025-01-14 10:33:19, 133.39
2025-01-14 10:33:19, 133.55
2025-01-14 10:33:19, 133.55
2025-01-14 10:33:19, 133.55
2025-01-14 10:33:19, 134.11
2025-01-14 10:33:19, 134.11
2025-01-14 10:33:19, 134.2
2025-01-14 10:33:20, 134.2
2025-01-14 10:33:20, 134.39
2025-01-14 10:33:20, 134.39
2025-01-14 10:33:20, 134.5
