时间, 温度
2025-01-13 16:10:23, 163.18
2025-01-13 16:10:23, 163.18
2025-01-13 16:10:23, 163.18
2025-01-13 16:10:23, 164.54
2025-01-13 16:10:23, 164.54
2025-01-13 16:10:23, 165.12
2025-01-13 16:10:23, 165.12
2025-01-13 16:10:23, 164.99
2025-01-13 16:10:23, 164.99
2025-01-13 16:10:23, 164.82
2025-01-13 16:10:23, 164.82
2025-01-13 16:10:24, 163.49
2025-01-13 16:10:24, 163.49
2025-01-13 16:10:24, 163.08
2025-01-13 16:10:24, 163.08
2025-01-13 16:10:24, 162.0
2025-01-13 16:10:24, 162.0
2025-01-13 16:10:24, 162.0
2025-01-13 16:10:24, 161.52
2025-01-13 16:10:24, 161.52
2025-01-13 16:10:24, 162.65
2025-01-13 16:10:24, 162.65
2025-01-13 16:10:24, 164.16
2025-01-13 16:10:24, 164.16
2025-01-13 16:10:24, 165.78
2025-01-13 16:10:24, 165.78
2025-01-13 16:10:24, 167.34
2025-01-13 16:10:24, 167.34
2025-01-13 16:10:24, 167.38
2025-01-13 16:10:24, 167.38
2025-01-13 16:10:24, 168.15
2025-01-13 16:10:24, 168.15
2025-01-13 16:10:24, 168.15
2025-01-13 16:10:24, 169.55
2025-01-13 16:10:24, 169.55
2025-01-13 16:10:24, 169.63
2025-01-13 16:10:24, 169.63
2025-01-13 16:10:24, 169.89
2025-01-13 16:10:24, 169.89
2025-01-13 16:10:24, 169.49
2025-01-13 16:10:24, 169.49
2025-01-13 16:10:24, 167.51
2025-01-13 16:10:24, 167.51
2025-01-13 16:10:24, 168.25
2025-01-13 16:10:24, 168.25
2025-01-13 16:10:24, 167.28
2025-01-13 16:10:24, 167.28
2025-01-13 16:10:25, 167.28
2025-01-13 16:10:25, 166.55
2025-01-13 16:10:25, 166.55
2025-01-13 16:10:25, 166.09
2025-01-13 16:10:25, 166.09
2025-01-13 16:10:25, 165.07
2025-01-13 16:10:25, 165.07
2025-01-13 16:10:25, 165.02
2025-01-13 16:10:25, 165.02
2025-01-13 16:10:25, 164.57
2025-01-13 16:10:25, 164.57
2025-01-13 16:10:25, 164.95
2025-01-13 16:10:25, 164.95
2025-01-13 16:10:25, 168.24
2025-01-13 16:10:25, 168.24
2025-01-13 16:10:25, 169.96
2025-01-13 16:10:25, 169.96
2025-01-13 16:10:25, 170.36
2025-01-13 16:10:25, 170.36
2025-01-13 16:10:25, 170.36
2025-01-13 16:10:25, 170.28
2025-01-13 16:10:25, 170.28
2025-01-13 16:10:25, 171.0
2025-01-13 16:10:25, 171.0
2025-01-13 16:10:25, 170.12
2025-01-13 16:10:25, 170.12
2025-01-13 16:10:25, 163.67
2025-01-13 16:10:25, 163.67
2025-01-13 16:10:25, 157.02
2025-01-13 16:10:25, 157.02
2025-01-13 16:10:25, 160.65
2025-01-13 16:10:25, 160.65
2025-01-13 16:10:25, 164.38
2025-01-13 16:10:25, 164.38
2025-01-13 16:10:25, 164.38
2025-01-13 16:10:25, 162.73
2025-01-13 16:10:25, 162.73
2025-01-13 16:10:26, 163.25
2025-01-13 16:10:26, 163.25
2025-01-13 16:10:26, 164.51
2025-01-13 16:10:26, 164.51
2025-01-13 16:10:26, 164.38
2025-01-13 16:10:26, 164.38
2025-01-13 16:10:26, 162.73
2025-01-13 16:10:26, 162.73
2025-01-13 16:10:26, 163.05
2025-01-13 16:10:26, 163.05
2025-01-13 16:10:26, 161.28
2025-01-13 16:10:26, 161.28
2025-01-13 16:10:26, 159.42
2025-01-13 16:10:26, 159.42
2025-01-13 16:10:26, 159.42
2025-01-13 16:10:26, 159.24
2025-01-13 16:10:26, 159.24
2025-01-13 16:10:26, 157.44
2025-01-13 16:10:26, 157.44
2025-01-13 16:10:26, 153.29
2025-01-13 16:10:26, 153.29
2025-01-13 16:10:26, 151.43
2025-01-13 16:10:26, 151.43
2025-01-13 16:10:26, 150.07
2025-01-13 16:10:26, 150.07
2025-01-13 16:10:26, 148.9
2025-01-13 16:10:26, 148.9
2025-01-13 16:10:26, 147.07
2025-01-13 16:10:26, 147.07
2025-01-13 16:10:26, 147.07
2025-01-13 16:10:26, 146.54
2025-01-13 16:10:26, 146.54
2025-01-13 16:10:26, 144.97
2025-01-13 16:10:26, 144.97
2025-01-13 16:10:26, 143.06
2025-01-13 16:10:26, 143.06
2025-01-13 16:10:26, 143.2
2025-01-13 16:10:27, 143.2
2025-01-13 16:10:27, 144.94
2025-01-13 16:10:27, 144.94
2025-01-13 16:10:27, 148.36
2025-01-13 16:10:27, 148.36
2025-01-13 16:10:27, 148.36
2025-01-13 16:10:27, 151.9
2025-01-13 16:10:27, 151.9
2025-01-13 16:10:27, 151.09
2025-01-13 16:10:27, 151.09
2025-01-13 16:10:27, 148.71
2025-01-13 16:10:27, 148.71
2025-01-13 16:10:27, 148.15
2025-01-13 16:10:27, 148.15
2025-01-13 16:10:27, 146.44
2025-01-13 16:10:27, 146.44
2025-01-13 16:10:27, 146.24
2025-01-13 16:10:27, 146.24
2025-01-13 16:10:27, 150.28
2025-01-13 16:10:27, 150.28
2025-01-13 16:10:27, 150.28
2025-01-13 16:10:27, 150.55
2025-01-13 16:10:27, 150.55
2025-01-13 16:10:27, 150.36
2025-01-13 16:10:27, 150.36
2025-01-13 16:10:27, 151.02
2025-01-13 16:10:27, 151.02
2025-01-13 16:10:27, 153.83
2025-01-13 16:10:27, 153.83
2025-01-13 16:10:27, 156.56
2025-01-13 16:10:27, 156.56
2025-01-13 16:10:27, 160.13
2025-01-13 16:10:27, 160.13
2025-01-13 16:10:27, 160.25
2025-01-13 16:10:27, 160.25
2025-01-13 16:10:27, 159.18
2025-01-13 16:10:27, 159.18
2025-01-13 16:10:28, 157.93
2025-01-13 16:10:28, 157.93
2025-01-13 16:10:28, 157.89
2025-01-13 16:10:28, 157.89
2025-01-13 16:10:28, 157.89
2025-01-13 16:10:28, 161.11
2025-01-13 16:10:28, 161.11
2025-01-13 16:10:28, 161.94
2025-01-13 16:10:28, 161.94
2025-01-13 16:10:28, 161.67
2025-01-13 16:10:28, 161.67
2025-01-13 16:10:28, 160.23
2025-01-13 16:10:28, 160.23
2025-01-13 16:10:28, 160.12
2025-01-13 16:10:28, 160.12
2025-01-13 16:10:28, 159.11
2025-01-13 16:10:28, 159.11
2025-01-13 16:10:28, 159.11
2025-01-13 16:10:28, 157.4
2025-01-13 16:10:28, 157.4
2025-01-13 16:10:28, 156.35
2025-01-13 16:10:28, 156.35
2025-01-13 16:10:28, 154.34
2025-01-13 16:10:28, 154.34
2025-01-13 16:10:28, 151.26
2025-01-13 16:10:28, 151.26
2025-01-13 16:10:28, 150.75
2025-01-13 16:10:28, 150.75
2025-01-13 16:10:28, 149.82
2025-01-13 16:10:28, 149.82
2025-01-13 16:10:28, 148.34
2025-01-13 16:10:28, 148.34
2025-01-13 16:10:28, 148.19
2025-01-13 16:10:28, 148.19
2025-01-13 16:10:28, 148.39
2025-01-13 16:10:28, 148.39
2025-01-13 16:10:29, 148.55
2025-01-13 16:10:29, 148.55
2025-01-13 16:10:29, 148.55
2025-01-13 16:10:29, 149.53
2025-01-13 16:10:29, 149.53
2025-01-13 16:10:29, 152.09
2025-01-13 16:10:29, 152.09
2025-01-13 16:10:29, 154.93
2025-01-13 16:10:29, 154.93
2025-01-13 16:10:29, 155.42
2025-01-13 16:10:29, 155.42
2025-01-13 16:10:29, 154.09
2025-01-13 16:10:29, 154.09
2025-01-13 16:10:29, 153.42
2025-01-13 16:10:29, 153.42
2025-01-13 16:10:29, 152.22
2025-01-13 16:10:29, 152.22
2025-01-13 16:10:29, 152.22
2025-01-13 16:10:29, 149.47
2025-01-13 16:10:29, 149.47
2025-01-13 16:10:29, 146.49
2025-01-13 16:10:29, 146.49
2025-01-13 16:10:29, 144.67
2025-01-13 16:10:29, 144.67
2025-01-13 16:10:29, 143.59
2025-01-13 16:10:29, 143.59
2025-01-13 16:10:29, 141.51
2025-01-13 16:10:29, 141.51
2025-01-13 16:10:29, 139.98
2025-01-13 16:10:29, 139.98
2025-01-13 16:10:29, 139.58
2025-01-13 16:10:29, 139.58
2025-01-13 16:10:29, 141.75
2025-01-13 16:10:29, 141.75
2025-01-13 16:10:29, 144.43
2025-01-13 16:10:29, 144.43
2025-01-13 16:10:29, 145.82
2025-01-13 16:10:29, 145.82
2025-01-13 16:10:30, 145.82
2025-01-13 16:10:30, 149.2
2025-01-13 16:10:30, 149.2
2025-01-13 16:10:30, 150.29
2025-01-13 16:10:30, 150.29
2025-01-13 16:10:30, 151.93
2025-01-13 16:10:30, 151.93
2025-01-13 16:10:30, 152.22
2025-01-13 16:10:30, 152.22
2025-01-13 16:10:30, 151.8
2025-01-13 16:10:30, 151.8
2025-01-13 16:10:30, 150.59
2025-01-13 16:10:30, 150.59
2025-01-13 16:10:30, 150.59
2025-01-13 16:10:30, 149.24
2025-01-13 16:10:30, 149.24
2025-01-13 16:10:30, 147.44
2025-01-13 16:10:30, 147.44
2025-01-13 16:10:30, 144.88
2025-01-13 16:10:30, 144.88
2025-01-13 16:10:30, 142.79
2025-01-13 16:10:30, 142.79
2025-01-13 16:10:30, 141.88
2025-01-13 16:10:30, 141.88
2025-01-13 16:10:30, 140.8
2025-01-13 16:10:30, 140.8
2025-01-13 16:10:30, 139.87
2025-01-13 16:10:30, 139.87
2025-01-13 16:10:30, 139.87
2025-01-13 16:10:30, 138.77
2025-01-13 16:10:30, 138.77
2025-01-13 16:10:30, 138.32
2025-01-13 16:10:30, 138.32
2025-01-13 16:10:30, 140.05
2025-01-13 16:10:30, 140.05
2025-01-13 16:10:30, 143.26
2025-01-13 16:10:31, 143.26
2025-01-13 16:10:31, 147.1
2025-01-13 16:10:31, 147.1
2025-01-13 16:10:31, 149.62
2025-01-13 16:10:31, 149.62
2025-01-13 16:10:31, 150.37
2025-01-13 16:10:31, 150.37
2025-01-13 16:10:31, 151.02
2025-01-13 16:10:31, 151.02
2025-01-13 16:10:31, 151.02
2025-01-13 16:10:31, 153.67
2025-01-13 16:10:31, 153.67
2025-01-13 16:10:31, 155.32
2025-01-13 16:10:31, 155.32
2025-01-13 16:10:31, 156.19
2025-01-13 16:10:31, 156.19
2025-01-13 16:10:31, 155.51
2025-01-13 16:10:31, 155.51
2025-01-13 16:10:31, 153.51
2025-01-13 16:10:31, 153.51
2025-01-13 16:10:31, 151.58
2025-01-13 16:10:31, 151.58
2025-01-13 16:10:31, 149.97
2025-01-13 16:10:31, 149.97
2025-01-13 16:10:31, 148.62
2025-01-13 16:10:31, 148.62
2025-01-13 16:10:31, 147.43
2025-01-13 16:10:31, 147.43
2025-01-13 16:10:31, 147.43
2025-01-13 16:10:31, 145.89
2025-01-13 16:10:31, 145.89
2025-01-13 16:10:31, 146.08
2025-01-13 16:10:31, 146.08
2025-01-13 16:10:31, 146.52
2025-01-13 16:10:31, 146.52
2025-01-13 16:10:31, 147.79
2025-01-13 16:10:31, 147.79
2025-01-13 16:10:32, 147.87
2025-01-13 16:10:32, 147.87
2025-01-13 16:10:32, 147.14
2025-01-13 16:10:32, 147.14
2025-01-13 16:10:32, 146.81
2025-01-13 16:10:32, 146.81
2025-01-13 16:10:32, 146.81
2025-01-13 16:10:32, 146.5
2025-01-13 16:10:32, 146.5
2025-01-13 16:10:32, 146.55
2025-01-13 16:10:32, 146.55
2025-01-13 16:10:32, 144.74
2025-01-13 16:10:32, 144.74
2025-01-13 16:10:32, 142.39
2025-01-13 16:10:32, 142.39
2025-01-13 16:10:32, 141.72
2025-01-13 16:10:32, 141.72
2025-01-13 16:10:32, 143.59
2025-01-13 16:10:32, 143.59
2025-01-13 16:10:32, 145.1
2025-01-13 16:10:32, 145.1
2025-01-13 16:10:32, 145.1
2025-01-13 16:10:32, 144.6
2025-01-13 16:10:32, 144.6
2025-01-13 16:10:32, 143.61
2025-01-13 16:10:32, 143.61
2025-01-13 16:10:32, 144.73
2025-01-13 16:10:32, 144.73
2025-01-13 16:10:32, 145.39
2025-01-13 16:10:32, 145.39
2025-01-13 16:10:32, 147.48
2025-01-13 16:10:32, 147.48
2025-01-13 16:10:32, 149.37
2025-01-13 16:10:32, 149.37
2025-01-13 16:10:32, 149.59
2025-01-13 16:10:32, 149.59
2025-01-13 16:10:33, 149.79
2025-01-13 16:10:33, 149.79
2025-01-13 16:10:33, 150.22
