时间, 温度
2025-01-06 14:51:57, 154.95
2025-01-06 14:51:57, 154.95
2025-01-06 14:51:57, 154.47
2025-01-06 14:51:57, 154.47
2025-01-06 14:51:57, 154.09
2025-01-06 14:51:57, 154.09
2025-01-06 14:51:57, 154.09
2025-01-06 14:51:57, 154.13
2025-01-06 14:51:57, 154.13
2025-01-06 14:51:57, 154.4
2025-01-06 14:51:57, 154.4
2025-01-06 14:51:57, 154.26
2025-01-06 14:51:57, 154.26
2025-01-06 14:51:57, 154.49
2025-01-06 14:51:57, 154.49
2025-01-06 14:51:57, 154.58
2025-01-06 14:51:57, 154.58
2025-01-06 14:51:57, 154.65
2025-01-06 14:51:57, 154.65
2025-01-06 14:51:57, 154.51
2025-01-06 14:51:57, 154.51
2025-01-06 14:51:57, 153.45
2025-01-06 14:51:57, 153.45
2025-01-06 14:51:58, 153.45
2025-01-06 14:51:58, 152.58
2025-01-06 14:51:58, 152.58
2025-01-06 14:51:58, 152.16
2025-01-06 14:51:58, 152.16
2025-01-06 14:51:58, 151.7
2025-01-06 14:51:58, 151.7
2025-01-06 14:51:58, 149.91
2025-01-06 14:51:58, 149.91
2025-01-06 14:51:58, 151.77
2025-01-06 14:51:58, 151.77
2025-01-06 14:51:58, 152.45
2025-01-06 14:51:58, 152.45
2025-01-06 14:51:58, 152.08
2025-01-06 14:51:58, 152.08
2025-01-06 14:51:58, 152.08
2025-01-06 14:51:58, 152.18
2025-01-06 14:51:58, 152.18
2025-01-06 14:51:58, 151.26
2025-01-06 14:51:58, 151.26
2025-01-06 14:51:58, 150.71
2025-01-06 14:51:58, 150.71
2025-01-06 14:51:58, 150.96
2025-01-06 14:51:58, 150.96
2025-01-06 14:51:58, 153.09
2025-01-06 14:51:58, 153.09
2025-01-06 14:51:58, 153.97
2025-01-06 14:51:58, 153.97
2025-01-06 14:51:58, 154.14
2025-01-06 14:51:58, 154.14
2025-01-06 14:51:58, 153.82
2025-01-06 14:51:58, 153.82
2025-01-06 14:51:58, 153.82
2025-01-06 14:51:58, 154.08
2025-01-06 14:51:58, 154.08
2025-01-06 14:51:58, 153.97
2025-01-06 14:51:58, 153.97
2025-01-06 14:51:59, 154.21
2025-01-06 14:51:59, 154.21
2025-01-06 14:51:59, 154.68
2025-01-06 14:51:59, 154.68
2025-01-06 14:51:59, 155.66
2025-01-06 14:51:59, 155.66
2025-01-06 14:51:59, 154.63
2025-01-06 14:51:59, 154.63
2025-01-06 14:51:59, 153.77
2025-01-06 14:51:59, 153.77
2025-01-06 14:51:59, 153.77
2025-01-06 14:51:59, 153.73
2025-01-06 14:51:59, 153.73
2025-01-06 14:51:59, 153.17
2025-01-06 14:51:59, 153.17
2025-01-06 14:51:59, 153.55
2025-01-06 14:51:59, 153.55
2025-01-06 14:51:59, 152.91
2025-01-06 14:51:59, 152.91
2025-01-06 14:51:59, 153.27
2025-01-06 14:51:59, 153.27
2025-01-06 14:51:59, 152.27
2025-01-06 14:51:59, 152.27
2025-01-06 14:51:59, 152.27
2025-01-06 14:51:59, 151.31
2025-01-06 14:51:59, 151.31
2025-01-06 14:51:59, 150.45
2025-01-06 14:51:59, 150.45
2025-01-06 14:51:59, 150.52
2025-01-06 14:51:59, 150.52
2025-01-06 14:51:59, 149.74
2025-01-06 14:51:59, 149.74
2025-01-06 14:51:59, 149.22
2025-01-06 14:51:59, 149.22
2025-01-06 14:51:59, 150.22
2025-01-06 14:51:59, 150.22
2025-01-06 14:51:59, 150.14
2025-01-06 14:51:59, 150.14
2025-01-06 14:52:00, 148.96
2025-01-06 14:52:00, 148.96
2025-01-06 14:52:00, 148.9
2025-01-06 14:52:00, 148.9
2025-01-06 14:52:00, 149.34
2025-01-06 14:52:00, 149.34
2025-01-06 14:52:00, 149.19
2025-01-06 14:52:00, 149.19
2025-01-06 14:52:00, 149.19
2025-01-06 14:52:00, 149.48
2025-01-06 14:52:00, 149.48
2025-01-06 14:52:00, 150.03
2025-01-06 14:52:00, 150.03
2025-01-06 14:52:00, 148.67
2025-01-06 14:52:00, 148.67
2025-01-06 14:52:00, 147.49
2025-01-06 14:52:00, 147.49
2025-01-06 14:52:00, 147.5
2025-01-06 14:52:00, 147.5
2025-01-06 14:52:00, 146.66
2025-01-06 14:52:00, 146.66
2025-01-06 14:52:00, 146.53
2025-01-06 14:52:00, 146.53
2025-01-06 14:52:00, 146.53
2025-01-06 14:52:00, 146.57
2025-01-06 14:52:00, 146.57
2025-01-06 14:52:00, 146.33
2025-01-06 14:52:00, 146.33
2025-01-06 14:52:00, 147.1
2025-01-06 14:52:00, 147.1
2025-01-06 14:52:00, 148.74
2025-01-06 14:52:00, 148.74
2025-01-06 14:52:00, 149.99
2025-01-06 14:52:00, 149.99
2025-01-06 14:52:00, 150.06
2025-01-06 14:52:00, 150.06
2025-01-06 14:52:01, 150.58
2025-01-06 14:52:01, 150.58
2025-01-06 14:52:01, 150.58
2025-01-06 14:52:01, 150.54
2025-01-06 14:52:01, 150.54
2025-01-06 14:52:01, 149.87
2025-01-06 14:52:01, 149.87
2025-01-06 14:52:01, 150.1
2025-01-06 14:52:01, 150.1
2025-01-06 14:52:01, 150.94
2025-01-06 14:52:01, 150.94
2025-01-06 14:52:01, 150.25
2025-01-06 14:52:01, 150.25
2025-01-06 14:52:01, 150.22
2025-01-06 14:52:01, 150.22
2025-01-06 14:52:01, 151.39
2025-01-06 14:52:01, 151.39
2025-01-06 14:52:01, 149.78
2025-01-06 14:52:01, 149.78
2025-01-06 14:52:01, 149.78
2025-01-06 14:52:01, 150.18
2025-01-06 14:52:01, 150.18
2025-01-06 14:52:01, 150.58
2025-01-06 14:52:01, 150.58
2025-01-06 14:52:01, 149.38
2025-01-06 14:52:01, 149.38
2025-01-06 14:52:01, 149.31
2025-01-06 14:52:01, 149.31
2025-01-06 14:52:01, 150.53
2025-01-06 14:52:01, 150.53
2025-01-06 14:52:01, 150.4
2025-01-06 14:52:01, 150.4
2025-01-06 14:52:01, 150.1
2025-01-06 14:52:01, 150.1
2025-01-06 14:52:01, 149.97
2025-01-06 14:52:01, 149.97
2025-01-06 14:52:02, 149.97
2025-01-06 14:52:02, 149.46
2025-01-06 14:52:02, 149.46
2025-01-06 14:52:02, 148.44
2025-01-06 14:52:02, 148.44
2025-01-06 14:52:02, 149.31
2025-01-06 14:52:02, 149.31
2025-01-06 14:52:02, 148.67
2025-01-06 14:52:02, 148.67
2025-01-06 14:52:02, 149.67
2025-01-06 14:52:02, 149.67
2025-01-06 14:52:02, 148.94
2025-01-06 14:52:02, 148.94
2025-01-06 14:52:02, 148.44
2025-01-06 14:52:02, 148.44
2025-01-06 14:52:02, 148.44
2025-01-06 14:52:02, 149.05
2025-01-06 14:52:02, 149.05
2025-01-06 14:52:02, 147.97
2025-01-06 14:52:02, 147.97
2025-01-06 14:52:02, 148.2
2025-01-06 14:52:02, 148.2
2025-01-06 14:52:02, 149.52
2025-01-06 14:52:02, 149.52
2025-01-06 14:52:02, 148.76
2025-01-06 14:52:02, 148.76
2025-01-06 14:52:02, 148.11
2025-01-06 14:52:02, 148.11
2025-01-06 14:52:02, 149.32
2025-01-06 14:52:02, 149.32
2025-01-06 14:52:02, 149.32
2025-01-06 14:52:02, 148.56
2025-01-06 14:52:02, 148.56
2025-01-06 14:52:02, 148.96
2025-01-06 14:52:02, 148.96
2025-01-06 14:52:02, 148.59
2025-01-06 14:52:02, 148.59
2025-01-06 14:52:02, 147.69
2025-01-06 14:52:03, 147.69
2025-01-06 14:52:03, 149.02
2025-01-06 14:52:03, 149.02
2025-01-06 14:52:03, 147.59
2025-01-06 14:52:03, 147.59
2025-01-06 14:52:03, 146.85
2025-01-06 14:52:03, 146.85
2025-01-06 14:52:03, 148.11
2025-01-06 14:52:03, 148.11
2025-01-06 14:52:03, 146.8
2025-01-06 14:52:03, 146.8
2025-01-06 14:52:03, 147.56
2025-01-06 14:52:03, 147.56
2025-01-06 14:52:03, 147.56
2025-01-06 14:52:03, 148.3
2025-01-06 14:52:03, 148.3
2025-01-06 14:52:03, 146.59
2025-01-06 14:52:03, 146.59
2025-01-06 14:52:03, 146.36
2025-01-06 14:52:03, 146.36
2025-01-06 14:52:03, 146.88
2025-01-06 14:52:03, 146.88
2025-01-06 14:52:03, 146.17
2025-01-06 14:52:03, 146.17
2025-01-06 14:52:03, 145.61
2025-01-06 14:52:03, 145.61
2025-01-06 14:52:03, 145.59
2025-01-06 14:52:03, 145.59
2025-01-06 14:52:03, 145.98
2025-01-06 14:52:03, 145.98
2025-01-06 14:52:03, 145.98
2025-01-06 14:52:03, 146.36
2025-01-06 14:52:03, 146.36
2025-01-06 14:52:03, 147.03
2025-01-06 14:52:03, 147.03
2025-01-06 14:52:03, 146.75
2025-01-06 14:52:03, 146.75
2025-01-06 14:52:04, 146.74
2025-01-06 14:52:04, 146.74
2025-01-06 14:52:04, 147.32
2025-01-06 14:52:04, 147.32
2025-01-06 14:52:04, 147.71
2025-01-06 14:52:04, 147.71
2025-01-06 14:52:04, 147.16
2025-01-06 14:52:04, 147.16
2025-01-06 14:52:04, 147.44
2025-01-06 14:52:04, 147.44
2025-01-06 14:52:04, 147.44
2025-01-06 14:52:04, 147.52
2025-01-06 14:52:04, 147.52
2025-01-06 14:52:04, 148.31
2025-01-06 14:52:04, 148.31
2025-01-06 14:52:04, 147.03
2025-01-06 14:52:04, 147.03
2025-01-06 14:52:04, 147.18
2025-01-06 14:52:04, 147.18
2025-01-06 14:52:04, 147.64
2025-01-06 14:52:04, 147.64
2025-01-06 14:52:04, 146.04
2025-01-06 14:52:04, 146.04
2025-01-06 14:52:04, 146.15
2025-01-06 14:52:04, 146.15
2025-01-06 14:52:04, 146.91
2025-01-06 14:52:04, 146.91
2025-01-06 14:52:04, 145.27
2025-01-06 14:52:04, 145.27
2025-01-06 14:52:04, 146.0
2025-01-06 14:52:04, 146.0
2025-01-06 14:52:04, 146.22
2025-01-06 14:52:04, 146.22
2025-01-06 14:52:04, 145.92
2025-01-06 14:52:04, 145.92
2025-01-06 14:52:05, 145.92
2025-01-06 14:52:05, 146.49
2025-01-06 14:52:05, 146.49
2025-01-06 14:52:05, 147.03
2025-01-06 14:52:05, 147.03
2025-01-06 14:52:05, 146.5
2025-01-06 14:52:05, 146.5
2025-01-06 14:52:05, 146.05
2025-01-06 14:52:05, 146.05
2025-01-06 14:52:05, 145.6
2025-01-06 14:52:05, 145.6
2025-01-06 14:52:05, 145.23
2025-01-06 14:52:05, 145.23
2025-01-06 14:52:05, 144.7
2025-01-06 14:52:05, 144.7
2025-01-06 14:52:05, 144.49
2025-01-06 14:52:05, 144.49
2025-01-06 14:52:05, 144.82
2025-01-06 14:52:05, 144.82
2025-01-06 14:52:05, 143.43
2025-01-06 14:52:05, 143.43
2025-01-06 14:52:05, 143.64
2025-01-06 14:52:05, 143.64
2025-01-06 14:52:05, 142.53
2025-01-06 14:52:05, 142.53
2025-01-06 14:52:05, 141.86
2025-01-06 14:52:05, 141.86
2025-01-06 14:52:05, 142.17
2025-01-06 14:52:05, 142.17
2025-01-06 14:52:05, 142.46
2025-01-06 14:52:05, 142.46
2025-01-06 14:52:05, 142.46
2025-01-06 14:52:05, 141.71
2025-01-06 14:52:05, 141.71
2025-01-06 14:52:05, 141.08
2025-01-06 14:52:05, 141.08
2025-01-06 14:52:06, 140.85
2025-01-06 14:52:06, 140.85
2025-01-06 14:52:06, 140.13
2025-01-06 14:52:06, 140.13
2025-01-06 14:52:06, 139.75
2025-01-06 14:52:06, 139.75
2025-01-06 14:52:06, 139.22
2025-01-06 14:52:06, 139.22
2025-01-06 14:52:06, 138.75
2025-01-06 14:52:06, 138.75
2025-01-06 14:52:06, 138.38
2025-01-06 14:52:06, 138.38
2025-01-06 14:52:06, 138.9
2025-01-06 14:52:06, 138.9
2025-01-06 14:52:06, 139.24
2025-01-06 14:52:06, 139.24
2025-01-06 14:52:06, 138.81
2025-01-06 14:52:06, 138.81
2025-01-06 14:52:06, 138.81
2025-01-06 14:52:06, 137.81
2025-01-06 14:52:06, 137.81
2025-01-06 14:52:06, 138.76
2025-01-06 14:52:06, 138.76
2025-01-06 14:52:06, 138.39
2025-01-06 14:52:06, 138.39
2025-01-06 14:52:06, 137.95
2025-01-06 14:52:06, 137.95
2025-01-06 14:52:06, 138.27
2025-01-06 14:52:06, 138.27
2025-01-06 14:52:06, 138.38
2025-01-06 14:52:06, 138.38
2025-01-06 14:52:06, 138.42
2025-01-06 14:52:06, 138.42
2025-01-06 14:52:06, 138.42
2025-01-06 14:52:06, 138.37
2025-01-06 14:52:06, 138.37
2025-01-06 14:52:06, 137.91
2025-01-06 14:52:07, 137.91
2025-01-06 14:52:07, 137.67
2025-01-06 14:52:07, 137.67
2025-01-06 14:52:07, 137.08
2025-01-06 14:52:07, 137.08
2025-01-06 14:52:07, 137.54
2025-01-06 14:52:07, 137.54
2025-01-06 14:52:07, 137.74
2025-01-06 14:52:07, 137.74
2025-01-06 14:52:07, 137.33
2025-01-06 14:52:07, 137.33
2025-01-06 14:52:07, 137.64
2025-01-06 14:52:07, 137.64
2025-01-06 14:52:07, 137.06
2025-01-06 14:52:07, 137.06
2025-01-06 14:52:07, 135.19
2025-01-06 14:52:07, 135.19
2025-01-06 14:52:07, 135.19
2025-01-06 14:52:07, 134.42
2025-01-06 14:52:07, 134.42
2025-01-06 14:52:07, 134.28
2025-01-06 14:52:07, 134.28
2025-01-06 14:52:07, 134.19
2025-01-06 14:52:07, 134.19
2025-01-06 14:52:07, 133.2
2025-01-06 14:52:07, 133.2
2025-01-06 14:52:07, 131.23
2025-01-06 14:52:07, 131.23
2025-01-06 14:52:07, 130.7
2025-01-06 14:52:07, 130.7
2025-01-06 14:52:07, 131.07
2025-01-06 14:52:07, 131.07
2025-01-06 14:52:07, 131.07
2025-01-06 14:52:07, 131.07
2025-01-06 14:52:07, 131.07
2025-01-06 14:52:07, 131.89
2025-01-06 14:52:08, 131.89
2025-01-06 14:52:08, 130.63
2025-01-06 14:52:08, 130.63
2025-01-06 14:52:08, 131.51
2025-01-06 14:52:08, 131.51
2025-01-06 14:52:08, 132.15
2025-01-06 14:52:08, 132.15
2025-01-06 14:52:08, 132.63
2025-01-06 14:52:08, 132.63
2025-01-06 14:52:08, 133.41
2025-01-06 14:52:08, 133.41
2025-01-06 14:52:08, 133.94
2025-01-06 14:52:08, 133.94
2025-01-06 14:52:08, 134.41
2025-01-06 14:52:08, 134.41
2025-01-06 14:52:08, 134.19
2025-01-06 14:52:08, 134.19
2025-01-06 14:52:08, 133.79
2025-01-06 14:52:08, 133.79
2025-01-06 14:52:08, 133.79
2025-01-06 14:52:08, 133.37
2025-01-06 14:52:08, 133.37
2025-01-06 14:52:08, 133.76
2025-01-06 14:52:08, 133.76
2025-01-06 14:52:08, 133.8
2025-01-06 14:52:08, 133.8
2025-01-06 14:52:08, 133.62
2025-01-06 14:52:08, 133.62
2025-01-06 14:52:08, 133.88
2025-01-06 14:52:08, 133.88
2025-01-06 14:52:08, 133.41
2025-01-06 14:52:08, 133.41
2025-01-06 14:52:08, 133.8
2025-01-06 14:52:08, 133.8
2025-01-06 14:52:08, 133.13
2025-01-06 14:52:08, 133.13
2025-01-06 14:52:09, 133.13
2025-01-06 14:52:09, 132.55
2025-01-06 14:52:09, 132.55
2025-01-06 14:52:09, 132.31
2025-01-06 14:52:09, 132.31
2025-01-06 14:52:09, 132.37
2025-01-06 14:52:09, 132.37
2025-01-06 14:52:09, 132.16
2025-01-06 14:52:09, 132.16
2025-01-06 14:52:09, 132.23
2025-01-06 14:52:09, 132.23
2025-01-06 14:52:09, 132.36
2025-01-06 14:52:09, 132.36
2025-01-06 14:52:09, 132.01
2025-01-06 14:52:09, 132.01
2025-01-06 14:52:09, 132.01
2025-01-06 14:52:09, 132.27
2025-01-06 14:52:09, 132.27
2025-01-06 14:52:09, 132.26
2025-01-06 14:52:09, 132.26
2025-01-06 14:52:09, 132.81
2025-01-06 14:52:09, 132.81
2025-01-06 14:52:09, 132.87
2025-01-06 14:52:09, 132.87
2025-01-06 14:52:09, 133.63
2025-01-06 14:52:09, 133.63
2025-01-06 14:52:09, 132.8
2025-01-06 14:52:09, 132.8
2025-01-06 14:52:09, 132.87
2025-01-06 14:52:09, 132.87
2025-01-06 14:52:09, 132.4
2025-01-06 14:52:09, 132.4
2025-01-06 14:52:09, 132.4
2025-01-06 14:52:09, 132.17
2025-01-06 14:52:09, 132.17
2025-01-06 14:52:09, 132.44
2025-01-06 14:52:09, 132.44
2025-01-06 14:52:09, 132.08
2025-01-06 14:52:10, 132.08
2025-01-06 14:52:10, 130.65
2025-01-06 14:52:10, 130.65
2025-01-06 14:52:10, 129.81
2025-01-06 14:52:10, 129.81
2025-01-06 14:52:10, 128.35
2025-01-06 14:52:10, 128.35
2025-01-06 14:52:10, 127.03
2025-01-06 14:52:10, 127.03
2025-01-06 14:52:10, 127.03
2025-01-06 14:52:10, 126.97
2025-01-06 14:52:10, 126.97
2025-01-06 14:52:10, 126.61
2025-01-06 14:52:10, 126.61
2025-01-06 14:52:10, 127.39
2025-01-06 14:52:10, 127.39
2025-01-06 14:52:10, 128.29
2025-01-06 14:52:10, 128.29
2025-01-06 14:52:10, 128.45
2025-01-06 14:52:10, 128.45
2025-01-06 14:52:10, 127.49
2025-01-06 14:52:10, 127.49
2025-01-06 14:52:10, 127.7
2025-01-06 14:52:10, 127.7
2025-01-06 14:52:10, 127.92
2025-01-06 14:52:10, 127.92
2025-01-06 14:52:10, 127.92
2025-01-06 14:52:10, 128.34
2025-01-06 14:52:10, 128.34
2025-01-06 14:52:10, 128.05
2025-01-06 14:52:10, 128.05
2025-01-06 14:52:10, 127.72
2025-01-06 14:52:10, 127.72
2025-01-06 14:52:10, 127.63
2025-01-06 14:52:10, 127.63
2025-01-06 14:52:10, 127.18
2025-01-06 14:52:10, 127.18
2025-01-06 14:52:11, 127.17
2025-01-06 14:52:11, 127.17
2025-01-06 14:52:11, 127.27
2025-01-06 14:52:11, 127.27
2025-01-06 14:52:11, 126.68
2025-01-06 14:52:11, 126.68
2025-01-06 14:52:11, 126.94
2025-01-06 14:52:11, 126.94
2025-01-06 14:52:11, 125.72
2025-01-06 14:52:11, 125.72
2025-01-06 14:52:11, 122.83
2025-01-06 14:52:11, 122.83
2025-01-06 14:52:11, 122.83
2025-01-06 14:52:11, 122.51
2025-01-06 14:52:11, 122.51
2025-01-06 14:52:11, 121.73
2025-01-06 14:52:11, 121.73
2025-01-06 14:52:11, 121.97
2025-01-06 14:52:11, 121.97
2025-01-06 14:52:11, 121.0
2025-01-06 14:52:11, 121.0
2025-01-06 14:52:11, 121.3
2025-01-06 14:52:11, 121.3
2025-01-06 14:52:11, 120.65
2025-01-06 14:52:11, 120.65
2025-01-06 14:52:11, 120.65
2025-01-06 14:52:11, 119.86
2025-01-06 14:52:11, 119.86
2025-01-06 14:52:11, 120.0
2025-01-06 14:52:11, 120.0
2025-01-06 14:52:11, 120.46
2025-01-06 14:52:11, 120.46
2025-01-06 14:52:11, 119.6
2025-01-06 14:52:11, 119.6
2025-01-06 14:52:11, 118.37
2025-01-06 14:52:11, 118.37
2025-01-06 14:52:12, 118.62
2025-01-06 14:52:12, 118.62
2025-01-06 14:52:12, 118.0
2025-01-06 14:52:12, 118.0
2025-01-06 14:52:12, 118.38
2025-01-06 14:52:12, 118.38
2025-01-06 14:52:12, 117.57
2025-01-06 14:52:12, 117.57
2025-01-06 14:52:12, 117.57
2025-01-06 14:52:12, 115.64
2025-01-06 14:52:12, 115.64
2025-01-06 14:52:12, 115.5
2025-01-06 14:52:12, 115.5
2025-01-06 14:52:12, 117.72
2025-01-06 14:52:12, 117.72
2025-01-06 14:52:12, 118.06
2025-01-06 14:52:12, 118.06
2025-01-06 14:52:12, 116.71
2025-01-06 14:52:12, 116.71
2025-01-06 14:52:12, 116.85
2025-01-06 14:52:12, 116.85
