时间, 温度
2025-01-14 10:52:58, 138.54
2025-01-14 10:52:58, 138.54
2025-01-14 10:52:58, 137.83
2025-01-14 10:52:58, 137.83
2025-01-14 10:52:58, 137.69
2025-01-14 10:52:58, 137.69
2025-01-14 10:52:58, 137.83
2025-01-14 10:52:58, 137.83
2025-01-14 10:52:58, 138.16
2025-01-14 10:52:58, 138.16
2025-01-14 10:52:58, 137.96
2025-01-14 10:52:58, 137.96
2025-01-14 10:52:58, 138.18
2025-01-14 10:52:58, 138.18
2025-01-14 10:52:58, 138.18
2025-01-14 10:52:58, 138.44
2025-01-14 10:52:58, 138.44
2025-01-14 10:52:58, 138.66
2025-01-14 10:52:59, 138.66
2025-01-14 10:52:59, 139.47
2025-01-14 10:52:59, 139.47
2025-01-14 10:52:59, 139.26
2025-01-14 10:52:59, 139.26
2025-01-14 10:52:59, 138.51
2025-01-14 10:52:59, 138.51
2025-01-14 10:52:59, 138.02
2025-01-14 10:52:59, 138.02
2025-01-14 10:52:59, 137.87
2025-01-14 10:52:59, 137.87
2025-01-14 10:52:59, 137.8
2025-01-14 10:52:59, 137.8
2025-01-14 10:52:59, 137.68
2025-01-14 10:52:59, 137.68
2025-01-14 10:52:59, 137.87
2025-01-14 10:52:59, 137.87
2025-01-14 10:52:59, 138.19
2025-01-14 10:52:59, 138.19
2025-01-14 10:52:59, 138.19
2025-01-14 10:52:59, 137.52
2025-01-14 10:52:59, 137.52
2025-01-14 10:52:59, 136.78
2025-01-14 10:52:59, 136.78
2025-01-14 10:52:59, 136.9
2025-01-14 10:52:59, 136.9
2025-01-14 10:52:59, 137.82
2025-01-14 10:52:59, 137.82
2025-01-14 10:52:59, 138.28
2025-01-14 10:52:59, 138.28
2025-01-14 10:52:59, 138.75
2025-01-14 10:52:59, 138.75
2025-01-14 10:52:59, 138.79
2025-01-14 10:52:59, 138.79
2025-01-14 10:52:59, 138.79
2025-01-14 10:52:59, 138.1
2025-01-14 10:53:00, 138.1
2025-01-14 10:53:00, 138.19
2025-01-14 10:53:00, 138.19
2025-01-14 10:53:00, 138.08
2025-01-14 10:53:00, 138.08
2025-01-14 10:53:00, 137.68
2025-01-14 10:53:00, 137.68
2025-01-14 10:53:00, 138.22
2025-01-14 10:53:00, 138.22
2025-01-14 10:53:00, 138.31
2025-01-14 10:53:00, 138.31
