时间, 温度
2024-10-30 16:05:19, 114.81
2024-10-30 16:05:20, 114.42
2024-10-30 16:05:20, 114.65
2024-10-30 16:05:20, 114.57
2024-10-30 16:05:20, 114.52
2024-10-30 16:05:20, 114.37
2024-10-30 16:05:20, 114.43
2024-10-30 16:05:20, 114.3
2024-10-30 16:05:20, 114.46
2024-10-30 16:05:20, 114.24
2024-10-30 16:05:20, 113.96
2024-10-30 16:05:20, 114.09
2024-10-30 16:05:20, 113.79
2024-10-30 16:05:20, 113.81
2024-10-30 16:05:20, 113.72
2024-10-30 16:05:20, 114.03
2024-10-30 16:05:20, 114.36
2024-10-30 16:05:20, 114.67
2024-10-30 16:05:21, 114.75
2024-10-30 16:05:21, 114.79
2024-10-30 16:05:21, 115.02
2024-10-30 16:05:21, 114.71
2024-10-30 16:05:21, 114.55
2024-10-30 16:05:21, 114.29
2024-10-30 16:05:21, 114.09
2024-10-30 16:05:21, 114.08
2024-10-30 16:05:21, 114.27
2024-10-30 16:05:21, 114.11
2024-10-30 16:05:21, 114.04
2024-10-30 16:05:21, 114.01
2024-10-30 16:05:21, 114.18
2024-10-30 16:05:21, 114.05
2024-10-30 16:05:21, 114.68
2024-10-30 16:05:21, 114.62
2024-10-30 16:05:21, 114.85
2024-10-30 16:05:21, 115.2
2024-10-30 16:05:22, 115.32
2024-10-30 16:05:22, 115.26
2024-10-30 16:05:22, 115.17
2024-10-30 16:05:22, 114.85
2024-10-30 16:05:22, 114.86
2024-10-30 16:05:22, 114.89
2024-10-30 16:05:22, 114.73
2024-10-30 16:05:22, 114.64
2024-10-30 16:05:22, 114.43
2024-10-30 16:05:22, 114.46
2024-10-30 16:05:22, 114.25
2024-10-30 16:05:22, 114.25
2024-10-30 16:05:22, 114.39
2024-10-30 16:05:22, 114.4
2024-10-30 16:05:22, 114.58
2024-10-30 16:05:22, 114.56
2024-10-30 16:05:22, 114.58
2024-10-30 16:05:22, 114.45
2024-10-30 16:05:23, 114.77
2024-10-30 16:05:23, 114.71
2024-10-30 16:05:23, 114.36
2024-10-30 16:05:23, 114.44
2024-10-30 16:05:23, 114.42
2024-10-30 16:05:23, 113.95
2024-10-30 16:05:23, 114.06
2024-10-30 16:05:23, 113.65
2024-10-30 16:05:23, 113.41
2024-10-30 16:05:23, 113.37
2024-10-30 16:05:23, 113.36
2024-10-30 16:05:23, 113.38
2024-10-30 16:05:23, 113.76
2024-10-30 16:05:23, 113.88
2024-10-30 16:05:23, 114.2
2024-10-30 16:05:23, 114.75
2024-10-30 16:05:23, 115.13
2024-10-30 16:05:24, 115.16
2024-10-30 16:05:24, 114.84
2024-10-30 16:05:24, 115.11
2024-10-30 16:05:24, 114.79
2024-10-30 16:05:24, 114.6
2024-10-30 16:05:24, 114.27
2024-10-30 16:05:24, 114.32
2024-10-30 16:05:24, 114.49
2024-10-30 16:05:24, 114.79
2024-10-30 16:05:24, 115.02
2024-10-30 16:05:24, 115.36
2024-10-30 16:05:24, 115.74
2024-10-30 16:05:24, 115.98
2024-10-30 16:05:24, 115.78
2024-10-30 16:05:24, 116.27
2024-10-30 16:05:24, 116.0
2024-10-30 16:05:24, 115.94
2024-10-30 16:05:24, 115.54
2024-10-30 16:05:25, 115.75
2024-10-30 16:05:25, 115.53
2024-10-30 16:05:25, 115.38
2024-10-30 16:05:25, 115.26
2024-10-30 16:05:25, 114.87
2024-10-30 16:05:25, 114.46
2024-10-30 16:05:25, 114.31
2024-10-30 16:05:25, 114.01
2024-10-30 16:05:25, 113.84
2024-10-30 16:05:25, 114.06
2024-10-30 16:05:25, 114.26
2024-10-30 16:05:25, 114.0
2024-10-30 16:05:25, 114.25
2024-10-30 16:05:25, 114.22
2024-10-30 16:05:25, 114.23
2024-10-30 16:05:25, 114.37
2024-10-30 16:05:25, 114.11
2024-10-30 16:05:26, 114.32
2024-10-30 16:05:26, 114.51
2024-10-30 16:05:26, 114.5
2024-10-30 16:05:26, 114.46
2024-10-30 16:05:26, 114.24
2024-10-30 16:05:26, 114.36
2024-10-30 16:05:26, 114.08
2024-10-30 16:05:26, 113.97
2024-10-30 16:05:26, 114.26
2024-10-30 16:05:26, 114.93
2024-10-30 16:05:26, 115.33
2024-10-30 16:05:26, 115.53
2024-10-30 16:05:26, 115.78
2024-10-30 16:05:26, 115.59
2024-10-30 16:05:26, 115.53
2024-10-30 16:05:26, 115.83
2024-10-30 16:05:26, 115.69
2024-10-30 16:05:26, 115.53
2024-10-30 16:05:27, 115.56
2024-10-30 16:05:27, 115.6
2024-10-30 16:05:27, 115.78
2024-10-30 16:05:27, 115.52
2024-10-30 16:05:27, 115.62
2024-10-30 16:05:27, 115.76
2024-10-30 16:05:27, 115.66
2024-10-30 16:05:27, 115.85
2024-10-30 16:05:27, 115.99
2024-10-30 16:05:27, 116.45
2024-10-30 16:05:27, 116.32
2024-10-30 16:05:27, 116.31
2024-10-30 16:05:27, 116.3
2024-10-30 16:05:27, 116.42
2024-10-30 16:05:27, 116.2
2024-10-30 16:05:27, 115.83
2024-10-30 16:05:27, 115.78
2024-10-30 16:05:28, 115.41
2024-10-30 16:05:28, 115.54
2024-10-30 16:05:28, 115.39
2024-10-30 16:05:28, 115.38
2024-10-30 16:05:28, 115.27
2024-10-30 16:05:28, 115.33
2024-10-30 16:05:28, 115.34
2024-10-30 16:05:28, 115.57
2024-10-30 16:05:28, 115.78
2024-10-30 16:05:28, 115.54
2024-10-30 16:05:28, 115.66
2024-10-30 16:05:28, 115.84
2024-10-30 16:05:28, 115.75
2024-10-30 16:05:28, 115.69
2024-10-30 16:05:28, 115.4
2024-10-30 16:05:28, 115.75
2024-10-30 16:05:28, 115.93
2024-10-30 16:05:28, 115.66
2024-10-30 16:05:29, 115.45
2024-10-30 16:05:29, 115.64
2024-10-30 16:05:29, 115.65
2024-10-30 16:05:29, 115.47
2024-10-30 16:05:29, 115.39
2024-10-30 16:05:29, 114.8
2024-10-30 16:05:29, 114.92
2024-10-30 16:05:29, 114.53
2024-10-30 16:05:29, 114.31
2024-10-30 16:05:29, 113.74
2024-10-30 16:05:29, 114.41
2024-10-30 16:05:29, 113.97
2024-10-30 16:05:29, 114.6
2024-10-30 16:05:29, 113.99
2024-10-30 16:05:29, 114.5
2024-10-30 16:05:29, 114.55
2024-10-30 16:05:29, 114.5
2024-10-30 16:05:30, 114.55
2024-10-30 16:05:30, 114.9
2024-10-30 16:05:30, 115.13
2024-10-30 16:05:30, 115.3
2024-10-30 16:05:30, 115.46
2024-10-30 16:05:30, 115.51
2024-10-30 16:05:30, 115.84
2024-10-30 16:05:30, 115.72
2024-10-30 16:05:30, 115.64
2024-10-30 16:05:30, 115.64
2024-10-30 16:05:30, 115.84
2024-10-30 16:05:30, 115.9
2024-10-30 16:05:30, 115.65
2024-10-30 16:05:30, 115.5
2024-10-30 16:05:30, 115.51
2024-10-30 16:05:30, 115.57
2024-10-30 16:05:30, 115.3
2024-10-30 16:05:30, 115.4
2024-10-30 16:05:31, 115.54
2024-10-30 16:05:31, 115.71
2024-10-30 16:05:31, 115.42
2024-10-30 16:05:31, 115.39
2024-10-30 16:05:31, 115.63
2024-10-30 16:05:31, 115.87
2024-10-30 16:05:31, 115.72
2024-10-30 16:05:31, 115.86
2024-10-30 16:05:31, 115.94
2024-10-30 16:05:31, 115.74
2024-10-30 16:05:31, 115.87
2024-10-30 16:05:31, 115.33
