时间, 温度
2024-10-30 14:23:27, 143.83
2024-10-30 14:23:27, 140.55
2024-10-30 14:23:27, 137.57
2024-10-30 14:23:27, 136.42
2024-10-30 14:23:27, 137.9
2024-10-30 14:23:27, 140.98
2024-10-30 14:23:27, 136.8
2024-10-30 14:23:27, 140.35
2024-10-30 14:23:27, 138.85
2024-10-30 14:23:28, 132.79
2024-10-30 14:23:28, 142.12
2024-10-30 14:23:28, 149.91
2024-10-30 14:23:28, 139.02
2024-10-30 14:23:28, 138.67
2024-10-30 14:23:28, 134.45
2024-10-30 14:23:28, 135.96
2024-10-30 14:23:28, 134.74
2024-10-30 14:23:28, 135.34
2024-10-30 14:23:28, 137.64
2024-10-30 14:23:28, 141.3
2024-10-30 14:23:28, 146.77
2024-10-30 14:23:28, 138.19
2024-10-30 14:23:28, 140.76
2024-10-30 14:23:28, 145.7
2024-10-30 14:23:28, 135.08
2024-10-30 14:23:28, 141.44
2024-10-30 14:23:28, 139.29
2024-10-30 14:23:29, 142.55
2024-10-30 14:23:29, 141.6
2024-10-30 14:23:29, 149.28
2024-10-30 14:23:29, 144.78
2024-10-30 14:23:29, 144.17
2024-10-30 14:23:29, 134.29
2024-10-30 14:23:29, 142.81
2024-10-30 14:23:29, 140.68
2024-10-30 14:23:29, 138.3
2024-10-30 14:23:29, 133.7
2024-10-30 14:23:29, 140.05
2024-10-30 14:23:29, 143.3
2024-10-30 14:23:29, 144.0
2024-10-30 14:23:29, 145.22
2024-10-30 14:23:29, 134.93
2024-10-30 14:23:29, 134.26
2024-10-30 14:23:29, 143.92
2024-10-30 14:23:30, 141.6
2024-10-30 14:23:30, 136.03
2024-10-30 14:23:30, 139.0
2024-10-30 14:23:30, 136.27
2024-10-30 14:23:30, 137.08
2024-10-30 14:23:30, 139.03
2024-10-30 14:23:30, 136.17
2024-10-30 14:23:30, 139.53
2024-10-30 14:23:30, 137.14
2024-10-30 14:23:30, 140.32
2024-10-30 14:23:30, 135.8
2024-10-30 14:23:30, 139.04
2024-10-30 14:23:30, 138.46
2024-10-30 14:23:30, 130.8
2024-10-30 14:23:30, 140.15
2024-10-30 14:23:30, 140.5
2024-10-30 14:23:30, 139.28
2024-10-30 14:23:30, 138.05
2024-10-30 14:23:31, 140.81
2024-10-30 14:23:31, 135.97
2024-10-30 14:23:31, 136.56
2024-10-30 14:23:31, 142.31
2024-10-30 14:23:31, 139.45
2024-10-30 14:23:31, 136.74
2024-10-30 14:23:31, 143.59
2024-10-30 14:23:31, 142.25
2024-10-30 14:23:31, 144.8
