时间, 温度
2024-10-30 16:35:54, 115.54
2024-10-30 16:35:54, 115.98
2024-10-30 16:35:54, 115.63
2024-10-30 16:35:54, 115.68
2024-10-30 16:35:54, 115.52
2024-10-30 16:35:54, 115.52
2024-10-30 16:35:54, 115.67
2024-10-30 16:35:54, 115.18
2024-10-30 16:35:54, 115.55
2024-10-30 16:35:54, 115.31
2024-10-30 16:35:54, 115.23
2024-10-30 16:35:54, 115.17
2024-10-30 16:35:55, 114.8
2024-10-30 16:35:55, 114.86
2024-10-30 16:35:55, 114.91
2024-10-30 16:35:55, 114.73
2024-10-30 16:35:55, 115.05
2024-10-30 16:35:55, 115.12
2024-10-30 16:35:55, 115.09
2024-10-30 16:35:55, 115.01
2024-10-30 16:35:55, 115.35
2024-10-30 16:35:55, 115.28
2024-10-30 16:35:55, 115.5
2024-10-30 16:35:55, 115.53
2024-10-30 16:35:55, 115.59
2024-10-30 16:35:55, 115.59
2024-10-30 16:35:55, 115.76
2024-10-30 16:35:55, 115.57
2024-10-30 16:35:55, 115.82
2024-10-30 16:35:55, 115.31
2024-10-30 16:35:56, 115.65
2024-10-30 16:35:56, 115.67
2024-10-30 16:35:56, 115.29
2024-10-30 16:35:56, 115.33
2024-10-30 16:35:56, 115.14
2024-10-30 16:35:56, 115.72
2024-10-30 16:35:56, 115.89
2024-10-30 16:35:56, 115.41
2024-10-30 16:35:56, 115.66
2024-10-30 16:35:56, 115.98
2024-10-30 16:35:56, 115.41
2024-10-30 16:35:56, 115.32
2024-10-30 16:35:56, 115.3
2024-10-30 16:35:56, 114.86
2024-10-30 16:35:56, 114.87
2024-10-30 16:35:56, 114.91
2024-10-30 16:35:56, 114.84
2024-10-30 16:35:57, 115.16
2024-10-30 16:35:57, 115.25
2024-10-30 16:35:57, 115.16
2024-10-30 16:35:57, 115.16
2024-10-30 16:35:57, 115.48
2024-10-30 16:35:57, 115.45
2024-10-30 16:35:57, 115.44
2024-10-30 16:35:57, 115.17
2024-10-30 16:35:57, 115.45
2024-10-30 16:35:57, 115.37
2024-10-30 16:35:57, 115.28
2024-10-30 16:35:57, 115.26
2024-10-30 16:35:57, 115.51
2024-10-30 16:35:57, 115.58
2024-10-30 16:35:57, 115.73
2024-10-30 16:35:57, 116.19
2024-10-30 16:35:57, 115.91
2024-10-30 16:35:57, 115.96
2024-10-30 16:35:58, 115.86
2024-10-30 16:35:58, 115.65
2024-10-30 16:35:58, 115.53
2024-10-30 16:35:58, 115.87
2024-10-30 16:35:58, 115.86
2024-10-30 16:35:58, 115.49
2024-10-30 16:35:58, 115.86
2024-10-30 16:35:58, 115.91
2024-10-30 16:35:58, 116.1
2024-10-30 16:35:58, 115.9
2024-10-30 16:35:58, 115.97
2024-10-30 16:35:58, 116.18
2024-10-30 16:35:58, 116.12
2024-10-30 16:35:58, 116.12
2024-10-30 16:35:58, 115.84
2024-10-30 16:35:58, 116.03
2024-10-30 16:35:58, 115.97
2024-10-30 16:35:59, 116.09
2024-10-30 16:35:59, 115.77
2024-10-30 16:35:59, 116.04
2024-10-30 16:35:59, 116.13
