时间, 温度
2024-10-25 10:25:42, 129.62
2024-10-25 10:25:42, 126.48
2024-10-25 10:25:42, 128.16
2024-10-25 10:25:43, 128.88
2024-10-25 10:25:43, 127.52
2024-10-25 10:25:43, 127.98
2024-10-25 10:25:43, 129.47
2024-10-25 10:25:43, 129.34
2024-10-25 10:25:43, 128.44
2024-10-25 10:25:43, 127.23
2024-10-25 10:25:43, 127.76
2024-10-25 10:25:43, 127.81
2024-10-25 10:25:43, 128.14
2024-10-25 10:25:43, 126.22
2024-10-25 10:25:43, 127.46
2024-10-25 10:25:43, 127.78
2024-10-25 10:25:43, 129.85
2024-10-25 10:25:43, 129.46
2024-10-25 10:25:43, 129.6
2024-10-25 10:25:43, 129.11
2024-10-25 10:25:44, 130.26
2024-10-25 10:25:44, 129.93
2024-10-25 10:25:44, 131.58
2024-10-25 10:25:44, 130.25
2024-10-25 10:25:44, 127.42
2024-10-25 10:25:44, 130.7
2024-10-25 10:25:44, 128.09
2024-10-25 10:25:44, 128.26
2024-10-25 10:25:44, 129.21
2024-10-25 10:25:44, 130.49
2024-10-25 10:25:44, 127.64
2024-10-25 10:25:44, 128.54
2024-10-25 10:25:44, 128.2
2024-10-25 10:25:44, 127.83
2024-10-25 10:25:44, 127.83
2024-10-25 10:25:44, 127.73
2024-10-25 10:25:44, 128.29
2024-10-25 10:25:44, 128.2
2024-10-25 10:25:45, 128.51
2024-10-25 10:25:45, 128.31
2024-10-25 10:25:45, 128.2
2024-10-25 10:25:45, 128.11
2024-10-25 10:25:45, 130.47
2024-10-25 10:25:45, 129.24
2024-10-25 10:25:45, 127.87
2024-10-25 10:25:45, 129.29
2024-10-25 10:25:45, 127.14
2024-10-25 10:25:45, 128.99
2024-10-25 10:25:45, 127.48
2024-10-25 10:25:45, 128.57
2024-10-25 10:25:45, 128.18
2024-10-25 10:25:45, 128.69
2024-10-25 10:25:45, 129.5
2024-10-25 10:25:45, 128.05
2024-10-25 10:25:45, 129.0
2024-10-25 10:25:46, 128.73
2024-10-25 10:25:46, 130.47
2024-10-25 10:25:46, 130.58
2024-10-25 10:25:46, 129.92
2024-10-25 10:25:46, 129.39
2024-10-25 10:25:46, 128.81
2024-10-25 10:25:46, 130.02
2024-10-25 10:25:46, 130.56
2024-10-25 10:25:46, 129.33
2024-10-25 10:25:46, 130.1
2024-10-25 10:25:46, 129.99
2024-10-25 10:25:46, 129.95
2024-10-25 10:25:46, 130.79
2024-10-25 10:25:46, 130.96
2024-10-25 10:25:46, 131.49
2024-10-25 10:25:46, 129.26
2024-10-25 10:25:46, 131.45
2024-10-25 10:25:46, 130.35
2024-10-25 10:25:47, 130.95
2024-10-25 10:25:47, 130.89
2024-10-25 10:25:47, 130.57
2024-10-25 10:25:47, 127.59
2024-10-25 10:25:47, 132.61
2024-10-25 10:25:47, 131.31
2024-10-25 10:25:47, 132.31
2024-10-25 10:25:47, 131.13
2024-10-25 10:25:47, 131.82
2024-10-25 10:25:47, 130.08
2024-10-25 10:25:47, 130.89
2024-10-25 10:25:47, 133.6
2024-10-25 10:25:47, 132.81
2024-10-25 10:25:47, 133.05
2024-10-25 10:25:47, 132.12
2024-10-25 10:25:47, 132.45
2024-10-25 10:25:47, 130.76
2024-10-25 10:25:48, 131.95
2024-10-25 10:25:48, 131.76
2024-10-25 10:25:48, 130.48
2024-10-25 10:25:48, 131.46
2024-10-25 10:25:48, 131.64
2024-10-25 10:25:48, 130.89
2024-10-25 10:25:48, 132.08
2024-10-25 10:25:48, 131.4
2024-10-25 10:25:48, 132.56
2024-10-25 10:25:48, 131.57
2024-10-25 10:25:48, 132.15
2024-10-25 10:25:48, 130.76
2024-10-25 10:25:48, 130.97
2024-10-25 10:25:48, 133.34
2024-10-25 10:25:48, 131.37
2024-10-25 10:25:48, 131.7
2024-10-25 10:25:48, 132.06
2024-10-25 10:25:48, 131.11
2024-10-25 10:25:49, 132.04
2024-10-25 10:25:49, 131.86
2024-10-25 10:25:49, 132.71
2024-10-25 10:25:49, 130.84
2024-10-25 10:25:49, 132.17
2024-10-25 10:25:49, 131.27
2024-10-25 10:25:49, 133.98
2024-10-25 10:25:49, 132.45
2024-10-25 10:25:49, 131.28
2024-10-25 10:25:49, 131.62
2024-10-25 10:25:49, 132.56
2024-10-25 10:25:49, 132.47
2024-10-25 10:25:49, 133.0
2024-10-25 10:25:49, 132.57
2024-10-25 10:25:49, 133.05
2024-10-25 10:25:49, 132.28
2024-10-25 10:25:49, 132.49
2024-10-25 10:25:50, 131.07
2024-10-25 10:25:50, 134.97
2024-10-25 10:25:50, 131.69
2024-10-25 10:25:50, 133.27
2024-10-25 10:25:50, 130.74
2024-10-25 10:25:50, 134.18
2024-10-25 10:25:50, 132.44
2024-10-25 10:25:50, 133.01
2024-10-25 10:25:50, 130.43
2024-10-25 10:25:50, 132.26
2024-10-25 10:25:50, 135.91
2024-10-25 10:25:50, 132.93
2024-10-25 10:25:50, 134.57
2024-10-25 10:25:50, 133.52
2024-10-25 10:25:50, 132.41
2024-10-25 10:25:50, 132.67
2024-10-25 10:25:50, 133.94
2024-10-25 10:25:51, 134.09
2024-10-25 10:25:51, 133.84
2024-10-25 10:25:51, 132.76
2024-10-25 10:25:51, 133.11
2024-10-25 10:25:51, 132.72
2024-10-25 10:25:51, 131.53
2024-10-25 10:25:51, 132.59
2024-10-25 10:25:51, 131.69
2024-10-25 10:25:51, 132.8
2024-10-25 10:25:51, 132.92
2024-10-25 10:25:51, 131.35
2024-10-25 10:25:51, 133.02
2024-10-25 10:25:51, 133.85
2024-10-25 10:25:51, 133.75
2024-10-25 10:25:51, 132.53
2024-10-25 10:25:51, 132.46
2024-10-25 10:25:51, 132.88
2024-10-25 10:25:51, 131.48
2024-10-25 10:25:52, 138.21
2024-10-25 10:25:52, 133.09
2024-10-25 10:25:52, 133.08
2024-10-25 10:25:52, 134.71
2024-10-25 10:25:52, 133.64
2024-10-25 10:25:52, 135.27
2024-10-25 10:25:52, 134.83
2024-10-25 10:25:52, 135.22
2024-10-25 10:25:52, 132.06
2024-10-25 10:25:52, 133.52
2024-10-25 10:25:52, 133.25
2024-10-25 10:25:52, 134.55
2024-10-25 10:25:52, 133.23
2024-10-25 10:25:52, 132.53
2024-10-25 10:25:52, 133.49
2024-10-25 10:25:52, 131.96
2024-10-25 10:25:52, 133.67
2024-10-25 10:25:53, 131.77
2024-10-25 10:25:53, 131.96
2024-10-25 10:25:53, 132.37
2024-10-25 10:25:53, 133.82
2024-10-25 10:25:53, 132.8
2024-10-25 10:25:53, 132.71
2024-10-25 10:25:53, 135.34
2024-10-25 10:25:53, 131.6
